role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
formal,down,12,73,0,146,-2.84073376214464,-2.710180285943541,0.5,1784283863.52987,1784283864.948836,38,True,1784283869.016672,1784283869.88362,1784283869.8838458,1784283870.0886242,1784283869.9862351,0.132888547,1784283870.0886269,1784283874.167935,1784283872.128782,1784283874.168156,1784283874.369998,1784283874.2690768,0.140932242,0.5002629214508945,0.13691250935995997,0.12758275,0.193227,0.32766675,0.001326,-0.00357575,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2795534,2749464,0,0,0,0,4
formal,up,12,73,1,147,-2.84073376214464,-2.971287238345739,0.5,1784283876.511785,1784283877.938643,39,True,1784283882.022549,1784283882.883661,1784283882.883894,1784283883.0890381,1784283882.986466,0.136910394,1784283883.0890398,1784283887.1531022,1784283885.1223848,1784283887.15331,1784283887.3553731,1784283887.2543416,0.124844852,0.500464170028906,0.1308720225370211,0.118855,0.18701299999999998,0.31747725,0.0014012500000000002,-0.0037165,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2722788,2650973,0,0,0,0,4
formal,up,19,74,0,148,-1.9268594287369494,-2.0574129049380483,0.5,1784283895.188752,1784283896.609377,40,True,1784283900.67615,1784283901.533538,1784283901.5337348,1784283901.737806,1784283901.6357703,0.454636352,1784283901.737809,1784283905.812096,1784283903.7753866,1784283905.8122811,1784283906.017419,1784283905.9148502,0.406374182,0.5000178295210289,0.4305044065086251,0.4284575,0.31850325,0.53937125,-0.0013725,0.00051625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4515537,4491571,0,0,0,0,4
formal,down,19,74,1,149,-1.9268594287369494,-1.7963059525358505,0.5,1784283908.158824,1784283909.5838442,41,True,1784283913.649709,1784283914.507939,1784283914.5081751,1784283914.712493,1784283914.610334,0.41978034,1784283914.712496,1784283918.788646,1784283916.7510448,1784283918.7888699,1784283918.99403,1784283918.89145,0.447933273,0.5000356977734057,0.43385781149702296,0.42375799999999997,0.3169915,0.5374687499999999,-0.001271,0.00045725,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4499955,4517739,0,0,0,0,4
formal,down,61,75,0,150,3.5563865717091963,3.686940047910295,0.5,1784283980.8797262,1784283982.304737,42,True,1784283986.3852658,1784283987.242513,1784283987.242838,1784283987.4479911,1784283987.3454146,1.2027,1784283987.447993,1784283991.513344,1784283989.4785604,1784283991.513557,1784283991.7187042,1784283991.6161306,1.24425909,0.4994820150037842,1.2234580180149237,1.1730795,-0.33365525,-0.56657975,0.0013245,-0.00044775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4765196,4819396,0,0,0,0,4
formal,up,61,75,1,151,3.5563865717091963,3.4258330955080973,0.5,1784283993.8605828,1784283995.2797801,43,True,1784283999.355493,1784284000.221319,1784284000.2215319,1784284000.425898,1784284000.323715,1.20404062,1784284000.4259021,1784284004.502184,1784284002.465065,1784284004.5024152,1784284004.7075741,1784284004.6049948,1.16784399,0.5001658685651587,1.1859363011169184,1.162267,-0.33547625,-0.5700612500000001,0.0014412499999999998,-0.0005922499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4774173,4851239,0,0,0,0,4
formal,up,53,76,0,152,2.5119587621004067,2.3814052858993078,0.5,1784284018.235732,1784284019.663904,44,True,1784284023.737227,1784284024.603798,1784284024.604061,1784284024.809131,1784284024.706596,1.59013798,1784284024.809134,1784284028.883302,1784284026.845361,1784284028.883531,1784284029.0887208,1784284028.986126,1.5579632,0.49976634641901097,1.5740581077525646,1.2,-0.1976775,-0.33663325,-0.00305425,0.006698,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2926885,3046379,0,0,0,0,4
formal,down,53,76,1,153,2.5119587621004067,2.6425122383015056,0.5,1784284031.224084,1784284032.649409,45,True,1784284036.735086,1784284037.6017861,1784284037.602016,1784284037.806228,1784284037.704122,1.5660069,1784284037.806231,1784284041.8713799,1784284039.8361516,1784284041.8717382,1784284042.072364,1784284041.9720511,1.55260074,0.499546617304784,1.5593098981209532,1.2,-0.19854525,-0.33831875,-0.0030635,0.006677499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2889537,3046209,0,0,0,0,4
formal,down,27,77,0,154,-0.8824316191281598,-0.7518781429270609,0.5,1784284076.9286752,1784284078.348885,46,True,1784284082.4260852,1784284083.285485,1784284083.285708,1784284083.487951,1784284083.3868294,0.978817152,1784284083.487954,1784284087.565577,1784284085.5273561,1784284087.565791,1784284087.770934,1784284087.6683626,0.992223311,0.49994398056092054,0.9855194804944927,0.96179675,0.360228,0.6115245,0.00127875,-0.0032674999999999996,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5133672,5090142,0,0,0,0,4
formal,up,27,77,1,155,-0.8824316191281598,-1.0129850953292587,0.5,1784284089.90384,1784284091.328864,47,True,1784284095.414484,1784284096.277258,1784284096.27748,1784284096.481947,1784284096.3797135,0.953345451,1784284096.48195,1784284100.550003,1784284098.517435,1784284100.5502841,1784284100.755423,1784284100.6528535,0.917148823,0.5002694884205903,0.9352373824278896,0.95183475,0.360828,0.61293225,0.0012825,-0.0033549999999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5140447,5098272,0,0,0,0,4
formal,up,23,78,0,156,-1.4046455239325546,-1.5351990001336535,0.5,1784284108.5955782,1784284110.0150778,48,True,1784284114.2414122,1784284115.107262,1784284115.107458,1784284115.312765,1784284115.2101116,0.702650286,1784284115.312767,1784284119.390937,1784284117.3506122,1784284119.391156,1784284119.591561,1784284119.4913585,0.697287822,0.4999712922939551,0.6999692079440402,0.6841075,0.357181,0.60585625,8.375e-05,-0.001859,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5092513,5061348,0,0,0,0,4
formal,down,23,78,1,157,-1.4046455239325546,-1.2740920477314557,0.5,1784284121.73232,1784284123.157393,49,True,1784284127.2337332,1784284128.101559,1784284128.10178,1784284128.3069582,1784284128.204369,0.677178585,1784284128.3069599,1784284132.377859,1784284130.3450885,1784284132.37807,1784284132.583232,1784284132.480651,0.706672133,0.5006029763783795,0.6919431429127586,0.6765355000000001,0.35627175,0.60475475,0.000173,-0.001901,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5108265,5069648,0,0,0,0,4
formal,down,57,79,0,158,3.0341726669048015,3.1647261431059004,0.5,1784284183.663866,1784284185.094465,50,True,1784284189.213103,1784284190.0804238,1784284190.080658,1784284190.290242,1784284190.18545,1.40647361,1784284190.290245,1784284194.370433,1784284192.3310301,1784284194.370628,1784284194.571093,1784284194.4708605,1.3890456,0.5006708461863969,1.397747913485955,1.2,-0.2758075,-0.46919925,-0.00311725,0.006679999999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3896557,4084139,0,0,0,0,4
formal,up,57,79,1,159,3.0341726669048015,2.9036191907037026,0.5,1784284196.74312,1784284198.172596,51,True,1784284202.2964768,1784284203.1719732,1784284203.172256,1784284203.38026,1784284203.276258,1.37832068,1784284203.380262,1784284207.495316,1784284205.4334512,1784284207.495544,1784284207.6963232,1784284207.5959334,1.39440807,0.4993877922282067,1.3863545261748143,1.2,-0.2784265,-0.47394149999999996,-0.00305675,0.0066532499999999994,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3917813,4075417,0,0,0,0,4
sentinel,up,40,80,0,160,0.8147635714861234,0.6842100952850245,0.5,1784284234.270709,1784284235.705138,52,True,1784284239.824991,1784284240.6974049,1784284240.697669,1784284240.9043782,1784284240.8010235,1.64108139,1784284240.904381,1784284245.026937,1784284242.961679,1784284245.0271711,1784284245.227953,1784284245.127562,1.59013798,0.49939587204765046,1.6156404613379691,1.2,0.14921774999999998,0.254812,-0.00266525,0.0043802500000000005,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2238375,2321369,0,0,0,0,4
sentinel,down,40,80,1,161,0.8147635714861234,0.9453170476872224,0.5,1784284247.393111,1784284248.828196,53,True,1784284252.938962,1784284253.800935,1784284253.8011909,1784284254.011337,1784284253.9062638,1.63705954,1784284254.011339,1784284258.140235,1784284256.0810966,1784284258.140474,1784284258.347358,1784284258.243916,1.61292845,0.5013847854544431,1.6249605786175683,1.2,0.15073375,0.25761275000000006,-0.0026625,0.004345,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2239053,2374214,0,0,0,0,4
