dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
349,21,post,5,1784362664.6627991,1784362664.870163,1784362664.766481,0.0108925038
350,21,post,6,1784362664.870363,1784362665.074848,1784362664.9726055,-0.00519466091
351,21,post,7,1784362665.075049,1784362665.2837188,1784362665.1793838,0.018936199
352,22,pre,0,1784362756.6221619,1784362756.82609,1784362756.7241259,0.897039585
353,22,pre,1,1784362756.826304,1784362757.032491,1784362756.9293976,0.890336506
354,22,pre,2,1784362757.032701,1784362757.2408268,1784362757.136764,0.917148823
355,22,pre,3,1784362757.241106,1784362757.449499,1784362757.3453026,0.890336506
356,22,pre,4,1784362757.4497511,1784362757.65612,1784362757.5529356,0.902402048
357,22,pre,5,1784362757.6564229,1784362757.866549,1784362757.761486,0.903742664
358,22,pre,6,1784362757.866755,1784362758.076899,1784362757.971827,0.901061433
359,22,pre,7,1784362758.077089,1784362758.277623,1784362758.177356,0.870227268
360,22,post,0,1784362776.941092,1784362777.1512341,1784362777.046163,0.828668176
361,22,post,1,1784362777.1522691,1784362777.3560472,1784362777.254158,0.886314658
362,22,post,2,1784362777.356256,1784362777.56046,1784362777.458358,0.860842957
363,22,post,3,1784362777.5606668,1784362777.770793,1784362777.66573,0.860842957
364,22,post,4,1784362777.770986,1784362777.972873,1784362777.8719296,0.840733719
365,22,post,5,1784362777.9730701,1784362778.174249,1784362778.0736594,0.8729085
366,22,post,6,1784362778.1745331,1784362778.384733,1784362778.279633,0.8729085
367,22,post,7,1784362778.384932,1784362778.586936,1784362778.485934,0.856821109
368,23,pre,0,1784362787.963001,1784362788.1732721,1784362788.0681367,0.882292811
369,23,pre,1,1784362788.173537,1784362788.383666,1784362788.2786016,0.870227268
370,23,pre,2,1784362788.3838851,1784362788.584735,1784362788.4843102,0.820624481
371,23,pre,3,1784362788.584932,1784362788.790966,1784362788.6879492,0.82732756
372,23,pre,4,1784362788.791201,1784362788.999651,1784362788.895426,0.863524189
373,23,pre,5,1784362789.000182,1784362789.210355,1784362789.1052685,0.838052487
374,23,pre,6,1784362789.2105758,1784362789.415971,1784362789.3132734,0.879611579
375,23,pre,7,1784362789.416186,1784362789.625055,1784362789.5206206,0.844755567
376,23,post,0,1784362808.318253,1784362808.528492,1784362808.4233725,0.831349408
377,23,post,1,1784362808.528789,1784362808.7327201,1784362808.6307545,0.838052487
378,23,post,2,1784362808.732948,1784362808.942069,1784362808.8375087,0.828668176
379,23,post,3,1784362808.942293,1784362809.152425,1784362809.047359,0.809899554
380,23,post,4,1784362809.152639,1784362809.353506,1784362809.2530725,0.832690024
381,23,post,5,1784362809.353706,1784362809.556763,1784362809.4552345,0.816602634
382,23,post,6,1784362809.5569532,1784362809.759419,1784362809.658186,0.835371256
383,23,post,7,1784362809.7596118,1784362809.964967,1784362809.8622894,0.835371256
384,24,pre,0,1784362836.5760581,1784362836.78632,1784362836.681189,1.44267024
385,24,pre,1,1784362836.786701,1784362836.9945989,1784362836.8906498,1.42926408
386,24,pre,2,1784362836.9949088,1784362837.20511,1784362837.1000094,1.47752625
387,24,pre,3,1784362837.205295,1784362837.406116,1784362837.3057055,1.46680132
388,24,pre,4,1784362837.406348,1784362837.616527,1784362837.5114374,1.45205455
389,24,pre,5,1784362837.616732,1784362837.826859,1784362837.7217956,1.44401085
390,24,pre,6,1784362837.8270578,1784362838.0329459,1784362837.9300017,1.43596716
391,24,pre,7,1784362838.033159,1784362838.243339,1784362838.138249,1.43328593
392,24,post,0,1784362856.91002,1784362857.116338,1784362857.013179,1.49361364
393,24,post,1,1784362857.116543,1784362857.320492,1784362857.2185175,1.4989761
394,24,post,2,1784362857.320672,1784362857.522305,1784362857.4214885,1.48959179
395,24,post,3,1784362857.522517,1784362857.7310631,1784362857.62679,1.46277948
396,24,post,4,1784362857.731265,1784362857.9413939,1784362857.8363295,1.48422933
397,24,post,5,1784362857.9416199,1784362858.151765,1784362858.0466924,1.48422933
398,24,post,6,1784362858.151982,1784362858.354617,1784362858.2532997,1.47618564
399,24,post,7,1784362858.354806,1784362858.564938,1784362858.459872,1.48556995
400,25,pre,0,1784362867.989735,1784362868.1900659,1784362868.0899005,1.47752625
401,25,pre,1,1784362868.190269,1784362868.400404,1784362868.2953365,1.4815481
402,25,pre,2,1784362868.400626,1784362868.607459,1784362868.5040426,1.48020748
403,25,pre,3,1784362868.607668,1784362868.816778,1784362868.712223,1.48422933
404,25,pre,4,1784362868.816986,1784362869.018829,1784362868.9179077,1.47216379
405,25,pre,5,1784362869.01903,1784362869.2211971,1784362869.1201136,1.47886687
406,25,pre,6,1784362869.221457,1784362869.4243531,1784362869.322905,1.4735044
407,25,pre,7,1784362869.424893,1784362869.6330938,1784362869.5289934,1.49093241
408,25,post,0,1784362888.357065,1784362888.5632782,1784362888.4601717,1.51774473
409,25,post,1,1784362888.563644,1784362888.77386,1784362888.668752,1.47618564
410,25,post,2,1784362888.774059,1784362888.9747531,1784362888.874406,1.48825118
411,25,post,3,1784362888.975035,1784362889.1758878,1784362889.0754614,1.46546071
412,25,post,4,1784362889.17615,1784362889.379286,1784362889.277718,1.46009824
413,25,post,5,1784362889.379736,1784362889.583114,1784362889.4814248,1.47618564
414,25,post,6,1784362889.583324,1784362889.793429,1784362889.6883764,1.47752625
415,25,post,7,1784362889.7936552,1784362889.999763,1784362889.896709,1.47216379
416,26,pre,0,1784362941.0568361,1784362941.265592,1784362941.161214,0.509601602
417,26,pre,1,1784362941.266646,1784362941.473919,1784362941.3702824,0.517645298
418,26,pre,2,1784362941.4742558,1784362941.6844008,1784362941.5793283,0.520326529
419,26,pre,3,1784362941.684629,1784362941.890569,1784362941.787599,0.514964066
420,26,pre,4,1784362941.8908942,1784362942.098932,1784362941.994913,0.506920371
421,26,pre,5,1784362942.099126,1784362942.3092532,1784362942.2041898,0.521667145
422,26,pre,6,1784362942.309442,1784362942.510973,1784362942.4102075,0.544457615
423,26,pre,7,1784362942.5111659,1784362942.7214,1784362942.616283,0.524348377
424,26,post,0,1784362961.416202,1784362961.6230872,1784362961.5196447,0.505579755
425,26,post,1,1784362961.624129,1784362961.830431,1784362961.7272801,0.482789285
426,26,post,2,1784362961.830685,1784362962.040917,1784362961.935801,0.484129901
427,26,post,3,1784362962.041112,1784362962.24904,1784362962.1450758,0.461339432
428,26,post,4,1784362962.249374,1784362962.450977,1784362962.3501754,0.504239139
429,26,post,5,1784362962.451165,1784362962.657301,1784362962.554233,0.453295737
430,26,post,6,1784362962.6574972,1784362962.8576498,1784362962.7575736,0.505579755
431,26,post,7,1784362962.858161,1784362963.0634089,1784362962.960785,0.501557907
432,27,pre,0,1784362972.439054,1784362972.646542,1784362972.542798,0.518985913
433,27,pre,1,1784362972.646743,1784362972.856902,1784362972.7518225,0.484129901
434,27,pre,2,1784362972.8572009,1784362973.067331,1784362972.962266,0.481448669
435,27,pre,3,1784362973.067581,1784362973.274081,1784362973.170831,0.504239139
436,27,pre,4,1784362973.27426,1784362973.4843872,1784362973.3793235,0.492173596
437,27,pre,5,1784362973.484562,1784362973.6947331,1784362973.5896475,0.500217291
438,27,pre,6,1784362973.694912,1784362973.8976262,1784362973.796269,0.489492365
439,27,pre,7,1784362973.8978062,1784362974.107959,1784362974.0028825,0.481448669
440,27,post,0,1784362992.770166,1784362992.973942,1784362992.872054,0.484129901
441,27,post,1,1784362992.9750779,1784362993.179818,1784362993.077448,0.496195444
442,27,post,2,1784362993.1799948,1784362993.389479,1784362993.2847369,0.484129901
443,27,post,3,1784362993.389662,1784362993.5997288,1784362993.4946954,0.504239139
444,27,post,4,1784362993.600012,1784362993.806132,1784362993.703072,0.466701895
445,27,post,5,1784362993.806476,1784362994.010252,1784362993.908364,0.489492365
446,27,post,6,1784362994.010427,1784362994.220542,1784362994.1154845,0.493514212
447,27,post,7,1784362994.220698,1784362994.4241579,1784362994.322428,0.489492365
448,28,pre,0,1784363002.39964,1784363002.60976,1784363002.5047002,0.561885621
449,28,pre,1,1784363002.609963,1784363002.8158321,1784363002.7128975,0.549820078
450,28,pre,2,1784363002.816052,1784363003.026199,1784363002.9211254,0.560545005
451,28,pre,3,1784363003.026409,1784363003.232536,1784363003.1294725,0.560545005
452,28,pre,4,1784363003.232759,1784363003.433413,1784363003.333086,0.514964066
453,28,pre,5,1784363003.4336011,1784363003.643765,1784363003.538683,0.539095151
454,28,pre,6,1784363003.643955,1784363003.8444018,1784363003.7441783,0.521667145
455,28,pre,7,1784363003.844602,1784363004.050381,1784363003.9474916,0.53641392
456,28,post,0,1784363022.674515,1784363022.884654,1784363022.7795844,0.510942218
457,28,post,1,1784363022.885692,1784363023.091351,1784363022.9885216,0.539095151
458,28,post,2,1784363023.091573,1784363023.3004632,1784363023.1960182,0.533732688
459,28,post,3,1784363023.300648,1784363023.5075688,1784363023.4041085,0.518985913
460,28,post,4,1784363023.5078368,1784363023.718004,1784363023.6129203,0.523007761
461,28,post,5,1784363023.7182112,1784363023.922133,1784363023.820172,0.548479462
462,28,post,6,1784363023.9224079,1784363024.132567,1784363024.0274873,0.555182542
463,28,post,7,1784363024.132763,1784363024.3410408,1784363024.2369018,0.518985913
464,29,pre,0,1784363033.747338,1784363033.9477088,1784363033.8475235,0.512282834
465,29,pre,1,1784363033.9479082,1784363034.156072,1784363034.05199,0.549820078
466,29,pre,2,1784363034.156266,1784363034.3582568,1784363034.2572613,0.524348377
467,29,pre,3,1784363034.358489,1784363034.566047,1784363034.4622679,0.52971084
468,29,pre,4,1784363034.56623,1784363034.774387,1784363034.6703086,0.560545005
469,29,pre,5,1784363034.7746408,1784363034.981715,1784363034.878178,0.523007761
470,29,pre,6,1784363034.981947,1784363035.191152,1784363035.0865495,0.532392072
471,29,pre,7,1784363035.191424,1784363035.3953438,1784363035.2933838,0.532392072
472,29,post,0,1784363054.088068,1784363054.294088,1784363054.191078,0.518985913
473,29,post,1,1784363054.2951128,1784363054.4956312,1784363054.395372,0.525688993
474,29,post,2,1784363054.495852,1784363054.702176,1784363054.599014,0.523007761
475,29,post,3,1784363054.702422,1784363054.912554,1784363054.807488,0.524348377
476,29,post,4,1784363054.912779,1784363055.1186602,1784363055.0157197,0.528370224
477,29,post,5,1784363055.1188521,1784363055.328966,1784363055.223909,0.509601602
478,29,post,6,1784363055.329139,1784363055.535363,1784363055.432251,0.520326529
479,29,post,7,1784363055.535562,1784363055.7390258,1784363055.6372938,0.533732688
480,30,pre,0,1784363106.7489889,1784363106.956458,1784363106.8527236,1.50970103
481,30,pre,1,1784363106.957494,1784363107.1652212,1784363107.0613575,1.54455704
482,30,pre,2,1784363107.165424,1784363107.365601,1784363107.2655125,1.53785396
483,30,pre,3,1784363107.36584,1784363107.569723,1784363107.4677815,1.51506349
484,30,pre,4,1784363107.5699499,1784363107.7801018,1784363107.675026,1.5405352
485,30,pre,5,1784363107.780304,1784363107.9903228,1784363107.8853135,1.52712904
486,30,pre,6,1784363107.990659,1784363108.1971688,1784363108.093914,1.54589766
487,30,pre,7,1784363108.19734,1784363108.404765,1784363108.3010526,1.49629487
488,30,post,0,1784363127.107153,1784363127.3173199,1784363127.2122364,1.54455704
489,30,post,1,1784363127.318298,1784363127.523226,1784363127.420762,1.5579632
490,30,post,2,1784363127.523406,1784363127.725728,1784363127.624567,1.52846965
491,30,post,3,1784363127.7259169,1784363127.931238,1784363127.8285775,1.52444781
492,30,post,4,1784363127.931469,1784363128.1373801,1784363128.0344245,1.54455704
493,30,post,5,1784363128.137579,1784363128.340647,1784363128.2391129,1.54187581
494,30,post,6,1784363128.3408508,1784363128.549152,1784363128.4450014,1.55394135
495,30,post,7,1784363128.5493839,1784363128.759506,1784363128.654445,1.53651335
496,31,pre,0,1784363138.47698,1784363138.686751,1784363138.5818653,1.51908534
497,31,pre,1,1784363138.687018,1784363138.891264,1784363138.789141,1.53115089
498,31,pre,2,1784363138.891511,1784363139.098763,1784363138.995137,1.52578842
499,31,pre,3,1784363139.098967,1784363139.309122,1784363139.2040446,1.51640411
500,31,pre,4,1784363139.309315,1784363139.516017,1784363139.4126658,1.52846965
501,31,pre,5,1784363139.516256,1784363139.720799,1784363139.6185274,1.53785396
502,31,pre,6,1784363139.720999,1784363139.930409,1784363139.825704,1.52578842
503,31,pre,7,1784363139.9306061,1784363140.1349099,1784363140.032758,1.51774473
504,31,post,0,1784363158.815736,1784363159.025881,1784363158.9208086,1.54321643
505,31,post,1,1784363159.026898,1784363159.232092,1784363159.129495,1.52981027
506,31,post,2,1784363159.2323232,1784363159.442534,1784363159.3374286,1.52310719
507,31,post,3,1784363159.442785,1784363159.6461802,1784363159.5444827,1.52310719
508,31,post,4,1784363159.646378,1784363159.848421,1784363159.7473996,1.51908534
509,31,post,5,1784363159.848754,1784363160.058964,1784363159.9538589,1.51640411
510,31,post,6,1784363160.0591621,1784363160.2692769,1784363160.1642194,1.51640411
511,31,post,7,1784363160.2694669,1784363160.472342,1784363160.3709044,1.51104165
512,32,pre,0,1784363178.486329,1784363178.6889951,1784363178.5876622,1.12494428
513,32,pre,1,1784363178.6891909,1784363178.898114,1784363178.7936525,1.13298798
514,32,pre,2,1784363178.898326,1784363179.105375,1784363179.0018506,1.14773475
515,32,pre,3,1784363179.105555,1784363179.3071308,1784363179.206343,1.15309721
516,32,pre,4,1784363179.307322,1784363179.5174458,1784363179.412384,1.12896613
517,32,pre,5,1784363179.517623,1784363179.7240598,1784363179.6208415,1.12092243
518,32,pre,6,1784363179.724261,1784363179.9248042,1784363179.8245325,1.15041598
519,32,pre,7,1784363179.92523,1784363180.135356,1784363180.030293,1.12092243
520,32,post,0,1784363198.818411,1784363199.022809,1784363198.92061,1.11555997
521,32,post,1,1784363199.023873,1784363199.2266629,1784363199.125268,1.09947258
522,32,post,2,1784363199.22686,1784363199.42735,1784363199.327105,1.12092243
523,32,post,3,1784363199.427635,1784363199.637772,1784363199.5327034,1.09545073
524,32,post,4,1784363199.638007,1784363199.83984,1784363199.7389235,1.10885689
525,32,post,5,1784363199.840048,1784363200.047868,1784363199.943958,1.12226305
526,32,post,6,1784363200.048076,1784363200.25823,1784363200.153153,1.12494428
527,32,post,7,1784363200.258444,1784363200.467484,1784363200.3629642,1.11555997
528,33,pre,0,1784363209.8572018,1784363210.060577,1784363209.9588895,1.0927695
529,33,pre,1,1784363210.060768,1784363210.2648141,1784363210.162791,1.10215381
530,33,pre,2,1784363210.26512,1784363210.4729888,1784363210.3690543,1.10215381
531,33,pre,3,1784363210.47326,1784363210.6835158,1784363210.5783877,1.12092243
532,33,pre,4,1784363210.683732,1784363210.893329,1784363210.7885303,1.10885689
533,33,pre,5,1784363210.893534,1784363211.096715,1784363210.9951243,1.10885689
534,33,pre,6,1784363211.0968928,1784363211.307005,1784363211.201949,1.08204457
535,33,pre,7,1784363211.307192,1784363211.50755,1784363211.407371,1.12762551
536,33,post,0,1784363230.1673138,1784363230.377547,1784363230.2724304,1.1182412
537,33,post,1,1784363230.3785548,1784363230.5801852,1784363230.47937,1.11958182
538,33,post,2,1784363230.580399,1784363230.788408,1784363230.6844034,1.10751627
539,33,post,3,1784363230.7885911,1784363230.9979231,1784363230.8932571,1.1008132
540,33,post,4,1784363230.998162,1784363231.198984,1784363231.098573,1.08740704
541,33,post,5,1784363231.199175,1784363231.406281,1784363231.302728,1.09947258
542,33,post,6,1784363231.406484,1784363231.616692,1784363231.511588,1.06193534
543,33,post,7,1784363231.616929,1784363231.817148,1784363231.7170386,1.09142888
544,34,pre,0,1784363305.925925,1784363306.126316,1784363306.0261207,0.157019632
545,34,pre,1,1784363306.126709,1784363306.327895,1784363306.227302,0.165063327
546,34,pre,2,1784363306.328125,1784363306.531287,1784363306.429706,0.147635321
547,34,pre,3,1784363306.531483,1784363306.741624,1784363306.6365535,0.143613474
548,34,pre,4,1784363306.7418308,1784363306.9478881,1784363306.8448596,0.16104148
549,34,pre,5,1784363306.948117,1784363307.1549408,1784363307.051529,0.147635321
550,34,pre,6,1784363307.155127,1784363307.3652768,1784363307.260202,0.147635321
551,34,pre,7,1784363307.3654778,1784363307.5756218,1784363307.4705498,0.147635321
552,34,post,0,1784363326.289031,1784363326.489214,1784363326.3891225,0.130207315
553,34,post,1,1784363326.49026,1784363326.6940181,1784363326.592139,0.134229163
554,34,post,2,1784363326.694227,1784363326.8956969,1784363326.794962,0.128866699
555,34,post,3,1784363326.895898,1784363327.0976388,1784363326.9967685,0.124844852
556,34,post,4,1784363327.097845,1784363327.305036,1784363327.2014406,0.110098077
