window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
1077,67,5,formal,up,3,33,1,-4.0157150479545285,1784376472.094531,1784376474.431637,1784376473.263084,0.078487,-0.075053,-0.128574,0.000556,-0.000782,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1137861,1156662,0,0,0,0,1,1,1784376472.094531
1078,67,6,formal,up,3,33,1,-4.0157150479545285,1784376474.431989,1784376476.75631,1784376475.5941496,0.079331,-0.07544,-0.129181,0.000545,-0.000766,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1140910,1159203,0,0,0,0,1,1,1784376474.431989
1079,67,7,formal,up,3,33,1,-4.0157150479545285,1784376476.756789,1784376479.091563,1784376477.924176,0.080165,-0.075781,-0.129772,0.000582,-0.000777,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1161320,1152851,0,0,0,0,1,1,1784376476.756789
1080,67,8,formal,up,3,33,1,-4.0157150479545285,1784376479.092065,1784376481.4317539,1784376480.2619095,0.080989,-0.076122,-0.130458,0.000568,-0.000781,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1144890,1169280,0,0,0,0,1,1,1784376479.092065
1081,67,9,formal,up,3,33,1,-4.0157150479545285,1784376481.432082,1784376483.7572968,1784376482.5946894,0.081782,-0.076445,-0.131024,0.000542,-0.000773,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1143027,1179189,0,0,0,0,1,1,1784376481.432082
1082,67,10,formal,up,3,33,1,-4.0157150479545285,1784376483.7575822,1784376486.089777,1784376484.9236796,0.082689,-0.07691,-0.131689,0.000526,-0.000743,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1168942,1166994,0,0,0,0,1,1,1784376483.7575822
1083,67,11,formal,up,3,33,1,-4.0157150479545285,1784376486.0900102,1784376488.418109,1784376487.2540596,0.083441,-0.077196,-0.132211,0.000545,-0.000762,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1161912,1187658,0,0,0,0,1,1,1784376486.0900102
1084,67,12,formal,up,3,33,1,-4.0157150479545285,1784376488.418419,1784376490.74819,1784376489.5833044,0.084237,-0.077535,-0.132823,0.000556,-0.00073,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1188843,1178511,0,0,0,0,1,1,1784376488.418419
1085,67,13,formal,up,3,33,1,-4.0157150479545285,1784376490.7484312,1784376493.095479,1784376491.921955,0.085034,-0.077839,-0.133407,0.000565,-0.000749,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1195110,1184270,0,0,0,0,1,1,1784376490.7484312
1086,67,14,formal,up,3,33,1,-4.0157150479545285,1784376493.095714,1784376495.415113,1784376494.2554135,0.085832,-0.078266,-0.134001,0.000541,-0.000761,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1180544,1205273,0,0,0,0,1,1,1784376493.095714
1087,67,15,formal,up,3,33,1,-4.0157150479545285,1784376495.4154408,1784376497.7398741,1784376496.5776575,0.086594,-0.07857,-0.134651,0.000535,-0.000764,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1184101,1210438,0,0,0,0,1,1,1784376495.4154408
1088,68,0,formal,up,17,34,0,-2.1879663811391463,1784376527.6853929,1784376530.018102,1784376528.8517475,0.130802,0.092651,0.158187,0.000363,-0.001213,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1415806,1384471,0,0,0,0,1,1,1784376527.6853929
1089,68,1,formal,up,17,34,0,-2.1879663811391463,1784376530.018332,1784376532.363478,1784376531.190905,0.131045,0.092703,0.158318,0.000339,-0.001229,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1407845,1391162,0,0,0,0,1,1,1784376530.018332
1090,68,2,formal,up,17,34,0,-2.1879663811391463,1784376532.363955,1784376534.7088451,1784376533.5364,0.131132,0.092731,0.158364,0.000348,-0.001234,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1416398,1376595,0,0,0,0,1,1,1784376532.363955
1091,68,3,formal,up,17,34,0,-2.1879663811391463,1784376534.7090912,1784376537.0296588,1784376535.869375,0.131242,0.092693,0.158386,0.000327,-0.001223,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1388875,1392178,0,0,0,0,1,1,1784376534.7090912
1092,68,4,formal,up,17,34,0,-2.1879663811391463,1784376537.0298922,1784376539.3644521,1784376538.1971722,0.131382,0.092777,0.158569,0.000343,-0.001223,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1410555,1395481,0,0,0,0,1,1,1784376537.0298922
1093,68,5,formal,up,17,34,0,-2.1879663811391463,1784376539.3647082,1784376541.699413,1784376540.5320606,0.13127,0.092697,0.158444,0.000326,-0.001251,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1399800,1400054,0,0,0,0,1,1,1784376539.3647082
1094,68,6,formal,up,17,34,0,-2.1879663811391463,1784376541.699648,1784376544.042049,1784376542.8708484,0.131281,0.092738,0.158509,0.000352,-0.001223,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1420379,1382947,0,0,0,0,1,1,1784376541.699648
1095,68,7,formal,up,17,34,0,-2.1879663811391463,1784376544.0423198,1784376546.38927,1784376545.215795,0.131181,0.092623,0.158443,0.000356,-0.001232,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1411148,1382947,0,0,0,0,1,1,1784376544.0423198
1096,68,8,formal,up,17,34,0,-2.1879663811391463,1784376546.3895419,1784376548.726031,1784376547.5577865,0.13113,0.09267,0.15849,0.00037,-0.001234,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1416144,1378458,0,0,0,0,1,1,1784376546.3895419
1097,68,9,formal,up,17,34,0,-2.1879663811391463,1784376548.726282,1784376551.067029,1784376549.8966556,0.13097,0.092572,0.158419,0.000342,-0.001233,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1404373,1391246,0,0,0,0,1,1,1784376548.726282
1098,68,10,formal,up,17,34,0,-2.1879663811391463,1784376551.067274,1784376553.4056268,1784376552.2364504,0.130717,0.09247,0.158186,0.000363,-0.001234,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1402510,1392940,0,0,0,0,1,1,1784376551.067274
1099,68,11,formal,up,17,34,0,-2.1879663811391463,1784376553.405887,1784376555.7307289,1784376554.5683079,0.130654,0.092464,0.158167,0.000329,-0.001236,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1402086,1383116,0,0,0,0,1,1,1784376553.405887
1100,68,12,formal,up,17,34,0,-2.1879663811391463,1784376555.7309802,1784376558.058429,1784376556.8947046,0.130612,0.092482,0.158225,0.000333,-0.001216,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1421395,1389298,0,0,0,0,1,1,1784376555.7309802
1101,68,13,formal,up,17,34,0,-2.1879663811391463,1784376558.058655,1784376560.3915288,1784376559.225092,0.130483,0.092519,0.158203,0.000355,-0.001231,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1411232,1382693,0,0,0,0,1,1,1784376558.058655
1102,68,14,formal,up,17,34,0,-2.1879663811391463,1784376560.391861,1784376562.71435,1784376561.5531054,0.130206,0.092335,0.157997,0.00034,-0.001259,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1419532,1375494,0,0,0,0,1,1,1784376560.391861
1103,68,15,formal,up,17,34,0,-2.1879663811391463,1784376562.714647,1784376565.060322,1784376563.8874846,0.130028,0.092281,0.157906,0.000339,-0.001251,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1390992,1392263,0,0,0,0,1,1,1784376562.714647
1104,69,0,formal,down,17,34,1,-2.1879663811391463,1784376577.715148,1784376580.047633,1784376578.8813906,0.128716,0.091852,0.15719,0.000364,-0.001231,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1397767,1381846,0,0,0,0,1,1,1784376577.715148
1105,69,1,formal,down,17,34,1,-2.1879663811391463,1784376580.047864,1784376582.390677,1784376581.2192705,0.128438,0.09174,0.156988,0.000351,-0.001247,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1390145,1367364,0,0,0,0,1,1,1784376580.047864
1106,69,2,formal,down,17,34,1,-2.1879663811391463,1784376582.390968,1784376584.7215831,1784376583.5562756,0.128331,0.091784,0.157061,0.000367,-0.001244,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1395650,1387012,0,0,0,0,1,1,1784376582.390968
1107,69,3,formal,down,17,34,1,-2.1879663811391463,1784376584.7218711,1784376587.063927,1784376585.892899,0.128086,0.091651,0.156871,0.000364,-0.001233,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1380660,1371938,0,0,0,0,1,1,1784376584.7218711
1108,69,4,formal,down,17,34,1,-2.1879663811391463,1784376587.064189,1784376589.411414,1784376588.2378016,0.127761,0.091534,0.156679,0.00038,-0.001235,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1397428,1361690,0,0,0,0,1,1,1784376587.064189
1109,69,5,formal,down,17,34,1,-2.1879663811391463,1784376589.411653,1784376591.756022,1784376590.5838375,0.127468,0.091413,0.156476,0.000362,-0.001212,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1382608,1365417,0,0,0,0,1,1,1784376589.411653
1110,69,6,formal,down,17,34,1,-2.1879663811391463,1784376591.756408,1784376594.090477,1784376592.9234424,0.12726,0.091368,0.156435,0.000368,-0.001242,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1390061,1372615,0,0,0,0,1,1,1784376591.756408
1111,69,7,formal,down,17,34,1,-2.1879663811391463,1784376594.0907462,1784376596.426153,1784376595.2584496,0.127111,0.091362,0.156393,0.000349,-0.001234,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1394888,1364316,0,0,0,0,1,1,1784376594.0907462
1112,69,8,formal,down,17,34,1,-2.1879663811391463,1784376596.4263759,1784376598.763541,1784376597.5949583,0.126752,0.091229,0.156098,0.00038,-0.001226,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1396158,1380237,0,0,0,0,1,1,1784376596.4263759
1113,69,9,formal,down,17,34,1,-2.1879663811391463,1784376598.763954,1784376601.089167,1784376599.9265604,0.12647,0.091153,0.155968,0.00037,-0.001236,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1388875,1372361,0,0,0,0,1,1,1784376598.763954
1114,69,10,formal,down,17,34,1,-2.1879663811391463,1784376601.089447,1784376603.430857,1784376602.2601519,0.126169,0.090892,0.15575,0.00037,-0.00122,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1393956,1371260,0,0,0,0,1,1,1784376601.089447
1115,69,11,formal,down,17,34,1,-2.1879663811391463,1784376603.4311402,1784376605.7591429,1784376604.5951414,0.125994,0.090963,0.155752,0.000384,-0.001208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1388028,1373885,0,0,0,0,1,1,1784376603.4311402
1116,69,12,formal,down,17,34,1,-2.1879663811391463,1784376605.759361,1784376608.100448,1784376606.9299045,0.125738,0.090828,0.155561,0.000347,-0.001228,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1395396,1367110,0,0,0,0,1,1,1784376605.759361
1117,69,13,formal,down,17,34,1,-2.1879663811391463,1784376608.100705,1784376610.4315891,1784376609.2661471,0.125492,0.090778,0.155391,0.000367,-0.001237,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1370244,1364485,0,0,0,0,1,1,1784376608.100705
1118,69,14,formal,down,17,34,1,-2.1879663811391463,1784376610.4318311,1784376612.764701,1784376611.5982661,0.125121,0.090595,0.155199,0.000363,-0.001221,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1374055,1366094,0,0,0,0,1,1,1784376610.4318311
1119,69,15,formal,down,17,34,1,-2.1879663811391463,1784376612.764988,1784376615.085546,1784376613.925267,0.124991,0.090621,0.155178,0.000376,-0.001255,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1386165,1358218,0,0,0,0,1,1,1784376612.764988
1120,70,0,formal,down,63,35,0,3.817493524111393,1784376692.349911,1784376694.674963,1784376693.5124369,1.18595,-0.148922,-0.254859,-0.00045,0.001383,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2172912,2263104,0,0,0,0,1,1,1784376692.349911
1121,70,1,formal,down,63,35,0,3.817493524111393,1784376694.67601,1784376697.015609,1784376695.8458095,1.182288,-0.149112,-0.25521,-0.000395,0.001377,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2202637,2282836,0,0,0,0,1,1,1784376694.67601
1122,70,2,formal,down,63,35,0,3.817493524111393,1784376697.015878,1784376699.358229,1784376698.1870534,1.18044,-0.149516,-0.255956,-0.000409,0.001363,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2161648,2291220,0,0,0,0,1,1,1784376697.015878
1123,70,3,formal,down,63,35,0,3.817493524111393,1784376699.358452,1784376701.697073,1784376700.5277624,1.178444,-0.149889,-0.256572,-0.000429,0.001385,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2195608,2254212,0,0,0,0,1,1,1784376699.358452
1124,70,4,formal,down,63,35,0,3.817493524111393,1784376701.6973739,1784376704.038738,1784376702.8680558,1.175724,-0.150076,-0.257104,-0.00039,0.00135,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2167492,2274706,0,0,0,0,1,1,1784376701.6973739
1125,70,5,formal,down,63,35,0,3.817493524111393,1784376704.039262,1784376706.375096,1784376705.207179,1.172515,-0.150258,-0.257335,-0.00039,0.001336,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2214832,2321538,0,0,0,0,1,1,1784376704.039262
1126,70,6,formal,down,63,35,0,3.817493524111393,1784376706.375304,1784376708.717088,1784376707.546196,1.170483,-0.150531,-0.257832,-0.000374,0.001356,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2194422,2258192,0,0,0,0,1,1,1784376706.375304
1127,70,7,formal,down,63,35,0,3.817493524111393,1784376708.717334,1784376711.0651362,1784376709.891235,1.168257,-0.150724,-0.258168,-0.000421,0.001338,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2242948,2345251,0,0,0,0,1,1,1784376708.717334
1128,70,8,formal,down,63,35,0,3.817493524111393,1784376711.0653598,1784376713.396938,1784376712.231149,1.167672,-0.151183,-0.258908,-0.000402,0.001357,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2195015,2265221,0,0,0,0,1,1,1784376711.0653598
1129,70,9,formal,down,63,35,0,3.817493524111393,1784376713.397171,1784376715.7266529,1784376714.561912,1.165002,-0.151304,-0.259142,-0.000386,0.001364,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2212376,2295624,0,0,0,0,1,1,1784376713.397171
1130,70,10,formal,down,63,35,0,3.817493524111393,1784376715.726867,1784376718.048736,1784376716.8878016,1.16237,-0.151452,-0.259386,-0.0004,0.001306,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2222200,2283853,0,0,0,0,1,1,1784376715.726867
1131,70,11,formal,down,63,35,0,3.817493524111393,1784376718.048991,1784376720.3646421,1784376719.2068167,1.160546,-0.151634,-0.259767,-0.000352,0.001308,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2191035,2289442,0,0,0,0,1,1,1784376718.048991
1132,70,12,formal,down,63,35,0,3.817493524111393,1784376720.3648992,1784376722.696979,1784376721.530939,1.15862,-0.151848,-0.260152,-0.000377,0.001352,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2203907,2262935,0,0,0,0,1,1,1784376720.3648992
1133,70,13,formal,down,63,35,0,3.817493524111393,1784376722.6973062,1784376725.016045,1784376723.8566756,1.156744,-0.152041,-0.260376,-0.000398,0.00132,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2272843,2330939,0,0,0,0,1,1,1784376722.6973062
1134,70,14,formal,down,63,35,0,3.817493524111393,1784376725.016265,1784376727.3558662,1784376726.1860657,1.155698,-0.152304,-0.260849,-0.000365,0.00132,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2251587,2297318,0,0,0,0,1,1,1784376725.016265
1135,70,15,formal,down,63,35,0,3.817493524111393,1784376727.356158,1784376729.6987278,1784376728.527443,1.154578,-0.15262,-0.261339,-0.000392,0.001304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2250232,2290035,0,0,0,0,1,1,1784376727.356158
1136,71,0,formal,up,63,35,1,3.817493524111393,1784376742.4450371,1784376744.788952,1784376743.6169946,1.145,-0.1537,-0.263115,-0.000363,0.00134,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2284699,2317982,0,0,0,0,1,1,1784376742.4450371
1137,71,1,formal,up,63,35,1,3.817493524111393,1784376744.790051,1784376747.132148,1784376745.9610996,1.143621,-0.153751,-0.263467,-0.000397,0.001272,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2214832,2312392,0,0,0,0,1,1,1784376744.790051
1138,71,2,formal,up,63,35,1,3.817493524111393,1784376747.13251,1784376749.4710631,1784376748.3017864,1.141511,-0.153861,-0.263471,-0.000382,0.001312,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2220591,2316457,0,0,0,0,1,1,1784376747.13251
1139,71,3,formal,up,63,35,1,3.817493524111393,1784376749.47129,1784376751.813793,1784376750.6425414,1.140429,-0.154088,-0.263841,-0.000363,0.001296,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2245066,2302568,0,0,0,0,1,1,1784376749.47129
1140,71,4,formal,up,63,35,1,3.817493524111393,1784376751.8140411,1784376753.988658,1784376752.9013495,1.139462,-1.1e-05,-6e-06,5e-06,-1.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-184957,239073,0,0,0,0,1,1,1784376751.8140411
1141,71,5,formal,up,63,35,1,3.817493524111393,1784376753.98899,1784376756.166945,1784376755.0779676,1.137575,-4.6e-05,-7.9e-05,1.6e-05,-2.6e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-200455,247288,0,0,0,0,1,1,1784376753.98899
1142,71,6,formal,up,63,35,1,3.817493524111393,1784376756.168043,1784376758.355576,1784376757.2618093,1.136815,2.7e-05,-4e-05,-3.4e-05,-4.2e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-147272,233229,0,0,0,0,1,1,1784376756.168043
1143,71,7,formal,up,63,35,1,3.817493524111393,1784376758.355808,1784376760.530957,1784376759.4433825,1.135922,-1.5e-05,2.2e-05,1e-05,7e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-174117,188853,0,0,0,0,1,1,1784376758.355808
1144,71,8,formal,up,63,35,1,3.817493524111393,1784376760.531208,1784376762.710113,1784376761.6206605,1.134589,2e-05,6e-06,2.6e-05,-9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-210194,320119,0,0,0,0,1,1,1784376760.531208
1145,71,9,formal,up,63,35,1,3.817493524111393,1784376762.710418,1784376764.891809,1784376763.8011136,1.134183,-4e-06,8e-06,-1.3e-05,-1.3e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-171492,165564,0,0,0,0,1,1,1784376762.710418
1146,71,10,formal,up,63,35,1,3.817493524111393,1784376764.8920572,1784376767.07558,1784376765.9838185,1.132795,7e-06,-1.1e-05,-8e-06,2.4e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-200709,177928,0,0,0,0,1,1,1784376764.8920572
1147,71,11,formal,up,63,35,1,3.817493524111393,1784376767.0766468,1784376769.248157,1784376768.162402,1.132341,-1e-05,-5e-06,-8e-06,3e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-141682,205452,0,0,0,0,1,1,1784376767.0766468
1148,71,12,formal,up,63,35,1,3.817493524111393,1784376769.248398,1784376771.428571,1784376770.3384845,1.129605,-2.4e-05,-1e-06,-4.4e-05,-4e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-172593,211295,0,0,0,0,1,1,1784376769.248398
1149,71,13,formal,up,63,35,1,3.817493524111393,1784376771.4288058,1784376773.6036391,1784376772.5162225,1.128858,-1.2e-05,-2.2e-05,3.5e-05,-6e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-193765,221881,0,0,0,0,1,1,1784376771.4288058
1150,71,14,formal,up,63,35,1,3.817493524111393,1784376773.603932,1784376775.797993,1784376774.7009625,1.127395,-4e-06,3.6e-05,2e-05,1.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-267358,179283,0,0,0,0,1,1,1784376773.603932
1151,71,15,formal,up,63,35,1,3.817493524111393,1784376775.7991161,1784376777.967214,1784376776.8831651,1.126288,-5e-06,-2.4e-05,1.5e-05,9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-168020,154893,0,0,0,0,1,1,1784376775.7991161
1152,72,0,formal,up,52,36,0,2.3814052858993078,1784376805.0336819,1784376807.3546162,1784376806.194149,1.2,-0.048534,-0.083378,-0.001046,0.002041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-856106,899127,0,0,0,0,1,1,1784376805.0336819
1153,72,1,formal,up,52,36,0,2.3814052858993078,1784376807.355747,1784376809.696264,1784376808.5260055,1.2,-0.048408,-0.083253,-0.001046,0.002055,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-844250,896756,0,0,0,0,1,1,1784376807.355747
1154,72,2,formal,up,52,36,0,2.3814052858993078,1784376809.696478,1784376812.0296042,1784376810.863041,1.2,-0.048443,-0.083077,-0.001051,0.00206,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-856021,875076,0,0,0,0,1,1,1784376809.696478
1155,72,3,formal,up,52,36,0,2.3814052858993078,1784376812.0298839,1784376814.364845,1784376813.1973643,1.2,-0.048285,-0.08309,-0.001049,0.002074,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-838660,908951,0,0,0,0,1,1,1784376812.0298839
1156,72,4,formal,up,52,36,0,2.3814052858993078,1784376814.365066,1784376816.708408,1784376815.536737,1.2,-0.048317,-0.083041,-0.001082,0.002026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-831377,916319,0,0,0,0,1,1,1784376814.365066
1157,72,5,formal,up,52,36,0,2.3814052858993078,1784376816.708683,1784376819.0391328,1784376817.873908,1.2,-0.048353,-0.083131,-0.001057,0.002072,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-832478,877701,0,0,0,0,1,1,1784376816.708683
1158,72,6,formal,up,52,36,0,2.3814052858993078,1784376819.0394418,1784376821.371255,1784376820.2053485,1.2,-0.048299,-0.083063,-0.001069,0.002091,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-829260,906749,0,0,0,0,1,1,1784376819.0394418
1159,72,7,formal,up,52,36,0,2.3814052858993078,1784376821.371559,1784376823.689972,1784376822.5307655,1.2,-0.048371,-0.083145,-0.001057,0.00207,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-790473,885916,0,0,0,0,1,1,1784376821.371559
1160,72,8,formal,up,52,36,0,2.3814052858993078,1784376823.690181,1784376826.01315,1784376824.8516655,1.2,-0.048274,-0.083147,-0.001049,0.002027,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-843826,931478,0,0,0,0,1,1,1784376823.690181
1161,72,9,formal,up,52,36,0,2.3814052858993078,1784376826.013401,1784376828.34625,1784376827.1798255,1.2,-0.04833,-0.083128,-0.001071,0.002017,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-795131,955360,0,0,0,0,1,1,1784376826.013401
1162,72,10,formal,up,52,36,0,2.3814052858993078,1784376828.3465118,1784376830.6748228,1784376829.5106673,1.2,-0.048392,-0.083225,-0.001066,0.002047,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-828667,898788,0,0,0,0,1,1,1784376828.3465118
1163,72,11,formal,up,52,36,0,2.3814052858993078,1784376830.675047,1784376833.0071082,1784376831.8410776,1.2,-0.048401,-0.08324,-0.001053,0.002041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-841709,867623,0,0,0,0,1,1,1784376830.675047
1164,72,12,formal,up,52,36,0,2.3814052858993078,1784376833.007333,1784376835.3374,1784376834.1723666,1.2,-0.04847,-0.083322,-0.001033,0.002044,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-908612,934781,0,0,0,0,1,1,1784376833.007333
1165,72,13,formal,up,52,36,0,2.3814052858993078,1784376835.337685,1784376837.678708,1784376836.5081966,1.2,-0.048486,-0.083418,-0.001022,0.002081,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-813593,870842,0,0,0,0,1,1,1784376835.337685
1166,72,14,formal,up,52,36,0,2.3814052858993078,1784376837.678999,1784376840.0139809,1784376838.84649,1.2,-0.048536,-0.083591,-0.001056,0.002048,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-782851,880750,0,0,0,0,1,1,1784376837.678999
1167,72,15,formal,up,52,36,0,2.3814052858993078,1784376840.014207,1784376842.346904,1784376841.1805553,1.2,-0.04865,-0.083575,-0.001055,0.002039,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-853396,924025,0,0,0,0,1,1,1784376840.014207
1168,73,0,formal,down,52,36,1,2.3814052858993078,1784376855.106751,1784376857.439023,1784376856.272887,1.2,-0.048955,-0.084146,-0.001015,0.002043,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-787509,937829,0,0,0,0,1,1,1784376855.106751
1169,73,1,formal,down,52,36,1,2.3814052858993078,1784376857.4392262,1784376859.764512,1784376858.601869,1.2,-0.049007,-0.084354,-0.001055,0.002065,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-811730,905140,0,0,0,0,1,1,1784376857.4392262
1170,73,2,formal,down,52,36,1,2.3814052858993078,1784376859.764767,1784376862.091582,1784376860.9281745,1.2,-0.048985,-0.084379,-0.001072,0.002068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-822485,867285,0,0,0,0,1,1,1784376859.764767
1171,73,3,formal,down,52,36,1,2.3814052858993078,1784376862.091857,1784376864.4296691,1784376863.2607632,1.2,-0.049046,-0.084412,-0.001058,0.002075,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-820876,887440,0,0,0,0,1,1,1784376862.091857
1172,73,4,formal,down,52,36,1,2.3814052858993078,1784376864.429913,1784376866.763031,1784376865.596472,1.2,-0.04907,-0.084547,-0.001073,0.00205,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-897179,929107,0,0,0,0,1,1,1784376864.429913
1173,73,5,formal,down,52,36,1,2.3814052858993078,1784376866.7632608,1784376869.1046982,1784376867.9339795,1.2,-0.04919,-0.084739,-0.001051,0.002039,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-816049,935119,0,0,0,0,1,1,1784376866.7632608
1174,73,6,formal,down,52,36,1,2.3814052858993078,1784376869.1049879,1784376871.434277,1784376870.2696323,1.2,-0.049255,-0.084849,-0.001052,0.002095,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-826804,865422,0,0,0,0,1,1,1784376869.1049879
